# x, y
-3.046875000000000000e-01 2.879040837287902832e-01
1.953125000000000000e-01 4.087924063205718994e-01
-5.468750000000000000e-02 4.926388263702392578e-01
4.453125000000000000e-01 8.548092842102050781e-02
-4.609375000000000000e-01 6.120530888438224792e-02
3.906250000000000000e-02 4.962397813796997070e-01
-2.109375000000000000e-01 3.941732048988342285e-01
2.890625000000000000e-01 3.076157867908477783e-01
-3.359375000000000000e-01 2.464490830898284912e-01
1.640625000000000000e-01 4.350434839725494385e-01
-8.593750000000000000e-02 4.818880259990692139e-01
4.140625000000000000e-01 1.333563923835754395e-01
-3.984375000000000000e-01 1.568408310413360596e-01
1.015625000000000000e-01 4.747640788555145264e-01
-1.484375000000000000e-01 4.466121494770050049e-01
3.515625000000000000e-01 2.248056530952453613e-01
-2.734375000000000000e-01 3.265863955020904541e-01
2.265625000000000000e-01 3.786044418811798096e-01
-2.343750000000000000e-02 4.986452162265777588e-01
4.765625000000000000e-01 3.678224608302116394e-02
-4.765625000000000000e-01 3.678224608302116394e-02
2.343750000000000000e-02 4.986452162265777588e-01
-2.265625000000000000e-01 3.786044418811798096e-01
2.734375000000000000e-01 3.265863955020904541e-01
-3.515625000000000000e-01 2.248056530952453613e-01
1.484375000000000000e-01 4.466121494770050049e-01
-1.015625000000000000e-01 4.747640788555145264e-01
3.984375000000000000e-01 1.568408310413360596e-01
-4.140625000000000000e-01 1.333563923835754395e-01
8.593750000000000000e-02 4.818880259990692139e-01
-1.640625000000000000e-01 4.350434839725494385e-01
3.359375000000000000e-01 2.464490830898284912e-01
-2.890625000000000000e-01 3.076157867908477783e-01
2.109375000000000000e-01 3.941732048988342285e-01
-3.906250000000000000e-02 4.962397813796997070e-01
4.609375000000000000e-01 6.120530888438224792e-02
-4.453125000000000000e-01 8.548092842102050781e-02
5.468750000000000000e-02 4.926388263702392578e-01
-1.953125000000000000e-01 4.087924063205718994e-01
3.046875000000000000e-01 2.879040837287902832e-01
-3.203125000000000000e-01 2.674988210201263428e-01
1.796875000000000000e-01 4.224267899990081787e-01
-7.031250000000000000e-02 4.878510534763336182e-01
4.296875000000000000e-01 1.095506101846694946e-01
-3.828125000000000000e-01 1.799474954605102539e-01
1.171875000000000000e-01 4.664964079856872559e-01
-1.328125000000000000e-01 4.571048617362976074e-01
3.671875000000000000e-01 2.026206403970718384e-01
-2.578125000000000000e-01 3.447702527046203613e-01
2.421875000000000000e-01 3.621235489845275879e-01
-7.812500000000000000e-03 4.998494088649749756e-01
4.921875000000000000e-01 1.227056793868541718e-02
-4.960937500000000000e-01 6.135764531791210175e-03
3.906250000000000000e-03 4.999623596668243408e-01
-2.460937500000000000e-01 3.578653931617736816e-01
2.539062500000000000e-01 3.491881191730499268e-01
-3.710937500000000000e-01 1.969959884881973267e-01
1.289062500000000000e-01 4.595569372177124023e-01
-1.210937500000000000e-01 4.642530381679534912e-01
3.789062500000000000e-01 1.856585890054702759e-01
-4.335937500000000000e-01 1.035556644201278687e-01
6.640625000000000000e-02 4.891586899757385254e-01
-1.835937500000000000e-01 4.191123545169830322e-01
3.164062500000000000e-01 2.726624906063079834e-01
-3.085937500000000000e-01 2.828658819198608398e-01
1.914062500000000000e-01 4.122946262359619141e-01
-5.859375000000000000e-02 4.915527403354644775e-01
4.414062500000000000e-01 9.151994436979293823e-02
-4.648437500000000000e-01 5.511105805635452271e-02
3.515625000000000000e-02 4.969534873962402344e-01
-2.148437500000000000e-01 3.903686106204986572e-01
2.851562500000000000e-01 3.124297261238098145e-01
-3.398437500000000000e-01 2.410918623208999634e-01
1.601562500000000000e-01 4.380350410938262939e-01
-8.984375000000000000e-02 4.802152514457702637e-01
4.101562500000000000e-01 1.392598152160644531e-01
-4.023437500000000000e-01 1.510029733180999756e-01
9.765625000000000000e-02 4.766530096530914307e-01
-1.523437500000000000e-01 4.438198208808898926e-01
3.476562500000000000e-01 2.302693575620651245e-01
-2.773437500000000000e-01 3.219157457351684570e-01
2.226562500000000000e-01 3.825836181640625000e-01
-2.734375000000000000e-02 4.981563091278076172e-01
4.726562500000000000e-01 4.289863631129264832e-02
-4.804687500000000000e-01 3.066037409007549286e-02
1.953125000000000000e-02 4.990590512752532959e-01
-2.304687500000000000e-01 3.745681941509246826e-01
2.695312500000000000e-01 3.312078714370727539e-01
-3.554687500000000000e-01 2.193080931901931763e-01
1.445312500000000000e-01 4.493372142314910889e-01
-1.054687500000000000e-01 4.728036522865295410e-01
3.945312500000000000e-01 1.626551300287246704e-01
-4.179687500000000000e-01 1.274328231811523438e-01
8.203125000000000000e-02 4.834882318973541260e-01
-1.679687500000000000e-01 4.319864213466644287e-01
3.320312500000000000e-01 2.517691850662231445e-01
-2.929687500000000000e-01 3.027555048465728760e-01
2.070312500000000000e-01 3.979184627532958984e-01
-4.296875000000000000e-02 4.954513311386108398e-01
4.570312500000000000e-01 6.729034334421157837e-02
-4.492187500000000000e-01 7.942903786897659302e-02
5.078125000000000000e-02 4.936507046222686768e-01
-1.992187500000000000e-01 4.052285850048065186e-01
3.007812500000000000e-01 2.928989231586456299e-01
-3.242187500000000000e-01 2.622948288917541504e-01
1.757812500000000000e-01 4.256775975227355957e-01
-7.421875000000000000e-02 4.864699840545654297e-01
4.257812500000000000e-01 1.155290678143501282e-01
-3.867187500000000000e-01 1.742093563079833984e-01
1.132812500000000000e-01 4.686695039272308350e-01
-1.367187500000000000e-01 4.545840024948120117e-01
3.632812500000000000e-01 2.082147747278213501e-01
-2.617187500000000000e-01 3.403005003929138184e-01
2.382812500000000000e-01 3.663271367549896240e-01
-1.171875000000000000e-02 4.996612071990966797e-01
4.882812500000000000e-01 1.840358227491378784e-02
-4.882812500000000000e-01 1.840358227491378784e-02
1.171875000000000000e-02 4.996612071990966797e-01
-2.382812500000000000e-01 3.663271367549896240e-01
2.617187500000000000e-01 3.403005003929138184e-01
-3.632812500000000000e-01 2.082147747278213501e-01
1.367187500000000000e-01 4.545840024948120117e-01
-1.132812500000000000e-01 4.686695039272308350e-01
3.867187500000000000e-01 1.742093563079833984e-01
-4.257812500000000000e-01 1.155290678143501282e-01
7.421875000000000000e-02 4.864699840545654297e-01
-1.757812500000000000e-01 4.256775975227355957e-01
3.242187500000000000e-01 2.622948288917541504e-01
-3.007812500000000000e-01 2.928989231586456299e-01
1.992187500000000000e-01 4.052285850048065186e-01
-5.078125000000000000e-02 4.936507046222686768e-01
4.492187500000000000e-01 7.942903786897659302e-02
-4.570312500000000000e-01 6.729034334421157837e-02
4.296875000000000000e-02 4.954513311386108398e-01
-2.070312500000000000e-01 3.979184627532958984e-01
2.929687500000000000e-01 3.027555048465728760e-01
-3.320312500000000000e-01 2.517691850662231445e-01
1.679687500000000000e-01 4.319864213466644287e-01
-8.203125000000000000e-02 4.834882318973541260e-01
4.179687500000000000e-01 1.274328231811523438e-01
-3.945312500000000000e-01 1.626551300287246704e-01
1.054687500000000000e-01 4.728036522865295410e-01
-1.445312500000000000e-01 4.493372142314910889e-01
3.554687500000000000e-01 2.193080931901931763e-01
-2.695312500000000000e-01 3.312078714370727539e-01
2.304687500000000000e-01 3.745681941509246826e-01
-1.953125000000000000e-02 4.990590512752532959e-01
4.804687500000000000e-01 3.066037409007549286e-02
-4.726562500000000000e-01 4.289863631129264832e-02
2.734375000000000000e-02 4.981563091278076172e-01
-2.226562500000000000e-01 3.825836181640625000e-01
2.773437500000000000e-01 3.219157457351684570e-01
-3.476562500000000000e-01 2.302693575620651245e-01
1.523437500000000000e-01 4.438198208808898926e-01
-9.765625000000000000e-02 4.766530096530914307e-01
4.023437500000000000e-01 1.510029733180999756e-01
-4.101562500000000000e-01 1.392598152160644531e-01
8.984375000000000000e-02 4.802152514457702637e-01
-1.601562500000000000e-01 4.380350410938262939e-01
3.398437500000000000e-01 2.410918623208999634e-01
-2.851562500000000000e-01 3.124297261238098145e-01
2.148437500000000000e-01 3.903686106204986572e-01
-3.515625000000000000e-02 4.969534873962402344e-01
4.648437500000000000e-01 5.511105805635452271e-02
-4.414062500000000000e-01 9.151994436979293823e-02
5.859375000000000000e-02 4.915527403354644775e-01
-1.914062500000000000e-01 4.122946262359619141e-01
3.085937500000000000e-01 2.828658819198608398e-01
-3.164062500000000000e-01 2.726624906063079834e-01
1.835937500000000000e-01 4.191123545169830322e-01
-6.640625000000000000e-02 4.891586899757385254e-01
4.335937500000000000e-01 1.035556644201278687e-01
-3.789062500000000000e-01 1.856585890054702759e-01
1.210937500000000000e-01 4.642530381679534912e-01
-1.289062500000000000e-01 4.595569372177124023e-01
3.710937500000000000e-01 1.969959884881973267e-01
-2.539062500000000000e-01 3.491881191730499268e-01
2.460937500000000000e-01 3.578653931617736816e-01
-3.906250000000000000e-03 4.999623596668243408e-01
4.960937500000000000e-01 6.135764531791210175e-03
-4.980468750000000000e-01 3.067929064854979515e-03
1.953125000000000000e-03 4.999905824661254883e-01
-2.480468750000000000e-01 3.557161092758178711e-01
2.519531250000000000e-01 3.513773381710052490e-01
-3.730468750000000000e-01 1.941725313663482666e-01
1.269531250000000000e-01 4.607570171356201172e-01
-1.230468750000000000e-01 4.631051123142242432e-01
3.769531250000000000e-01 1.885036975145339966e-01
-4.355468750000000000e-01 1.005522832274436951e-01
6.445312500000000000e-02 4.897848963737487793e-01
-1.855468750000000000e-01 4.174314141273498535e-01
3.144531250000000000e-01 2.752289772033691406e-01
-3.105468750000000000e-01 2.803307771682739258e-01
1.894531250000000000e-01 4.140225052833557129e-01
-6.054687500000000000e-02 4.909819364547729492e-01
4.394531250000000000e-01 9.453433752059936523e-02
-4.667968750000000000e-01 5.206082388758659363e-02
3.320312500000000000e-02 4.972822964191436768e-01
-2.167968750000000000e-01 3.884442150592803955e-01
2.832031250000000000e-01 3.148190975189208984e-01
-3.417968750000000000e-01 2.383995950222015381e-01
1.582031250000000000e-01 4.395061135292053223e-01
-9.179687500000000000e-02 4.793517291545867920e-01
4.082031250000000000e-01 1.422037482261657715e-01
-4.042968750000000000e-01 1.480754315853118896e-01
9.570312500000000000e-02 4.775705933570861816e-01
-1.542968750000000000e-01 4.423985481262207031e-01
3.457031250000000000e-01 2.329882681369781494e-01
-2.792968750000000000e-01 3.195621967315673828e-01
2.207031250000000000e-01 3.845516741275787354e-01
-2.929687500000000000e-02 4.978837072849273682e-01
4.707031250000000000e-01 4.595446586608886719e-02
-4.824218750000000000e-01 2.759761922061443329e-02
1.757812500000000000e-02 4.992377758026123047e-01
-2.324218750000000000e-01 3.725288808345794678e-01
2.675781250000000000e-01 3.334999382495880127e-01
-3.574218750000000000e-01 2.165468782186508179e-01
1.425781250000000000e-01 4.506744146347045898e-01
-1.074218750000000000e-01 4.717967212200164795e-01
3.925781250000000000e-01 1.655531376600265503e-01
-4.199218750000000000e-01 1.244637891650199890e-01
8.007812500000000000e-02 4.842610359191894531e-01
-1.699218750000000000e-01 4.304334521293640137e-01
3.300781250000000000e-01 2.544150352478027344e-01
-2.949218750000000000e-01 3.003082275390625000e-01
2.050781250000000000e-01 3.997686207294464111e-01
-4.492187500000000000e-02 4.950290918350219727e-01
4.550781250000000000e-01 7.032912224531173706e-02
-4.511718750000000000e-01 7.639855146408081055e-02
4.882812500000000000e-02 4.941287934780120850e-01
-2.011718750000000000e-01 4.034237861633300781e-01
2.988281250000000000e-01 2.953798174858093262e-01
-3.261718750000000000e-01 2.596779763698577881e-01
1.738281250000000000e-01 4.272789955139160156e-01
-7.617187500000000000e-02 4.857519567012786865e-01
4.238281250000000000e-01 1.185117661952972412e-01
-3.886718750000000000e-01 1.713303625583648682e-01
1.113281250000000000e-01 4.697296023368835449e-01
-1.386718750000000000e-01 4.532978534698486328e-01
3.613281250000000000e-01 2.110001444816589355e-01
-2.636718750000000000e-01 3.380463421344757080e-01
2.363281250000000000e-01 3.684082627296447754e-01
-1.367187500000000000e-02 4.995388686656951904e-01
4.863281250000000000e-01 2.146910689771175385e-02
-4.902343750000000000e-01 1.533736381679773331e-02
9.765625000000000000e-03 4.997647106647491455e-01
-2.402343750000000000e-01 3.642321825027465820e-01
2.597656250000000000e-01 3.425418138504028320e-01
-3.652343750000000000e-01 2.054215818643569946e-01
1.347656250000000000e-01 4.558530151844024658e-01
-1.152343750000000000e-01 4.675917625427246094e-01
3.847656250000000000e-01 1.770817339420318604e-01
-4.277343750000000000e-01 1.125419586896896362e-01
7.226562500000000000e-02 4.871696829795837402e-01
-1.777343750000000000e-01 4.240601658821105957e-01
3.222656250000000000e-01 2.649017870426177979e-01
-3.027343750000000000e-01 2.904069721698760986e-01
1.972656250000000000e-01 4.070181548595428467e-01
-5.273437500000000000e-02 4.931540489196777344e-01
4.472656250000000000e-01 8.245653659105300903e-02
-4.589843750000000000e-01 6.424903869628906250e-02
4.101562500000000000e-02 4.958548843860626221e-01
-2.089843750000000000e-01 3.960532844066619873e-01
2.910156250000000000e-01 3.051913976669311523e-01
-3.339843750000000000e-01 2.491138279438018799e-01
1.660156250000000000e-01 4.335231184959411621e-01
-8.398437500000000000e-02 4.826972186565399170e-01
4.160156250000000000e-01 1.303970664739608765e-01
-3.964843750000000000e-01 1.597509831190109253e-01
1.035156250000000000e-01 4.737927913665771484e-01
-1.464843750000000000e-01 4.479831159114837646e-01
3.535156250000000000e-01 2.220610529184341431e-01
-2.714843750000000000e-01 3.289033174514770508e-01
2.285156250000000000e-01 3.765933811664581299e-01
-2.148437500000000000e-02 4.988615214824676514e-01
4.785156250000000000e-01 3.372191265225410461e-02
-4.746093750000000000e-01 3.984118998050689697e-02
2.539062500000000000e-02 4.984101355075836182e-01
-2.246093750000000000e-01 3.806011676788330078e-01
2.753906250000000000e-01 3.242571949958801270e-01
-3.496093750000000000e-01 2.275417894124984741e-01
1.503906250000000000e-01 4.452243745326995850e-01
-9.960937500000000000e-02 4.757175147533416748e-01
4.003906250000000000e-01 1.539248377084732056e-01
-4.121093750000000000e-01 1.363106369972229004e-01
8.789062500000000000e-02 4.810607135295867920e-01
-1.621093750000000000e-01 4.365474879741668701e-01
3.378906250000000000e-01 2.437750548124313354e-01
-2.871093750000000000e-01 3.100285828113555908e-01
2.128906250000000000e-01 3.922783136367797852e-01
-3.710937500000000000e-02 4.966059625148773193e-01
4.628906250000000000e-01 5.815928056836128235e-02
-4.433593750000000000e-01 8.850210160017013550e-02
5.664062500000000000e-02 4.921050369739532471e-01
-1.933593750000000000e-01 4.105512499809265137e-01
3.066406250000000000e-01 2.853903472423553467e-01
-3.183593750000000000e-01 2.700857520103454590e-01
1.816406250000000000e-01 4.207774996757507324e-01
-6.835937500000000000e-02 4.885140657424926758e-01
4.316406250000000000e-01 1.065551415085792542e-01
-3.808593750000000000e-01 1.828064769506454468e-01
1.191406250000000000e-01 4.653834700584411621e-01
-1.308593750000000000e-01 4.583395123481750488e-01
3.691406250000000000e-01 1.998120695352554321e-01
-2.558593750000000000e-01 3.469857275485992432e-01
2.441406250000000000e-01 3.600012362003326416e-01
-5.859375000000000000e-03 4.999153017997741699e-01
4.941406250000000000e-01 9.203369729220867157e-03
-4.941406250000000000e-01 9.203369729220867157e-03
5.859375000000000000e-03 4.999153017997741699e-01
-2.441406250000000000e-01 3.600012362003326416e-01
2.558593750000000000e-01 3.469857275485992432e-01
-3.691406250000000000e-01 1.998120695352554321e-01
1.308593750000000000e-01 4.583395123481750488e-01
-1.191406250000000000e-01 4.653834700584411621e-01
3.808593750000000000e-01 1.828064769506454468e-01
-4.316406250000000000e-01 1.065551415085792542e-01
6.835937500000000000e-02 4.885140657424926758e-01
-1.816406250000000000e-01 4.207774996757507324e-01
3.183593750000000000e-01 2.700857520103454590e-01
-3.066406250000000000e-01 2.853903472423553467e-01
1.933593750000000000e-01 4.105512499809265137e-01
-5.664062500000000000e-02 4.921050369739532471e-01
4.433593750000000000e-01 8.850210160017013550e-02
-4.628906250000000000e-01 5.815928056836128235e-02
3.710937500000000000e-02 4.966059625148773193e-01
-2.128906250000000000e-01 3.922783136367797852e-01
2.871093750000000000e-01 3.100285828113555908e-01
-3.378906250000000000e-01 2.437750548124313354e-01
1.621093750000000000e-01 4.365474879741668701e-01
-8.789062500000000000e-02 4.810607135295867920e-01
4.121093750000000000e-01 1.363106369972229004e-01
-4.003906250000000000e-01 1.539248377084732056e-01
9.960937500000000000e-02 4.757175147533416748e-01
-1.503906250000000000e-01 4.452243745326995850e-01
3.496093750000000000e-01 2.275417894124984741e-01
-2.753906250000000000e-01 3.242571949958801270e-01
2.246093750000000000e-01 3.806011676788330078e-01
-2.539062500000000000e-02 4.984101355075836182e-01
4.746093750000000000e-01 3.984118998050689697e-02
-4.785156250000000000e-01 3.372191265225410461e-02
2.148437500000000000e-02 4.988615214824676514e-01
-2.285156250000000000e-01 3.765933811664581299e-01
2.714843750000000000e-01 3.289033174514770508e-01
-3.535156250000000000e-01 2.220610529184341431e-01
1.464843750000000000e-01 4.479831159114837646e-01
-1.035156250000000000e-01 4.737927913665771484e-01
3.964843750000000000e-01 1.597509831190109253e-01
-4.160156250000000000e-01 1.303970664739608765e-01
8.398437500000000000e-02 4.826972186565399170e-01
-1.660156250000000000e-01 4.335231184959411621e-01
3.339843750000000000e-01 2.491138279438018799e-01
-2.910156250000000000e-01 3.051913976669311523e-01
2.089843750000000000e-01 3.960532844066619873e-01
-4.101562500000000000e-02 4.958548843860626221e-01
4.589843750000000000e-01 6.424903869628906250e-02
-4.472656250000000000e-01 8.245653659105300903e-02
5.273437500000000000e-02 4.931540489196777344e-01
-1.972656250000000000e-01 4.070181548595428467e-01
3.027343750000000000e-01 2.904069721698760986e-01
-3.222656250000000000e-01 2.649017870426177979e-01
1.777343750000000000e-01 4.240601658821105957e-01
-7.226562500000000000e-02 4.871696829795837402e-01
4.277343750000000000e-01 1.125419586896896362e-01
-3.847656250000000000e-01 1.770817339420318604e-01
1.152343750000000000e-01 4.675917625427246094e-01
-1.347656250000000000e-01 4.558530151844024658e-01
3.652343750000000000e-01 2.054215818643569946e-01
-2.597656250000000000e-01 3.425418138504028320e-01
2.402343750000000000e-01 3.642321825027465820e-01
-9.765625000000000000e-03 4.997647106647491455e-01
4.902343750000000000e-01 1.533736381679773331e-02
-4.863281250000000000e-01 2.146910689771175385e-02
1.367187500000000000e-02 4.995388686656951904e-01
-2.363281250000000000e-01 3.684082627296447754e-01
2.636718750000000000e-01 3.380463421344757080e-01
-3.613281250000000000e-01 2.110001444816589355e-01
1.386718750000000000e-01 4.532978534698486328e-01
-1.113281250000000000e-01 4.697296023368835449e-01
3.886718750000000000e-01 1.713303625583648682e-01
-4.238281250000000000e-01 1.185117661952972412e-01
7.617187500000000000e-02 4.857519567012786865e-01
-1.738281250000000000e-01 4.272789955139160156e-01
3.261718750000000000e-01 2.596779763698577881e-01
-2.988281250000000000e-01 2.953798174858093262e-01
2.011718750000000000e-01 4.034237861633300781e-01
-4.882812500000000000e-02 4.941287934780120850e-01
4.511718750000000000e-01 7.639855146408081055e-02
-4.550781250000000000e-01 7.032912224531173706e-02
4.492187500000000000e-02 4.950290918350219727e-01
-2.050781250000000000e-01 3.997686207294464111e-01
2.949218750000000000e-01 3.003082275390625000e-01
-3.300781250000000000e-01 2.544150352478027344e-01
1.699218750000000000e-01 4.304334521293640137e-01
-8.007812500000000000e-02 4.842610359191894531e-01
4.199218750000000000e-01 1.244637891650199890e-01
-3.925781250000000000e-01 1.655531376600265503e-01
1.074218750000000000e-01 4.717967212200164795e-01
-1.425781250000000000e-01 4.506744146347045898e-01
3.574218750000000000e-01 2.165468782186508179e-01
-2.675781250000000000e-01 3.334999382495880127e-01
2.324218750000000000e-01 3.725288808345794678e-01
-1.757812500000000000e-02 4.992377758026123047e-01
4.824218750000000000e-01 2.759761922061443329e-02
-4.707031250000000000e-01 4.595446586608886719e-02
2.929687500000000000e-02 4.978837072849273682e-01
-2.207031250000000000e-01 3.845516741275787354e-01
2.792968750000000000e-01 3.195621967315673828e-01
-3.457031250000000000e-01 2.329882681369781494e-01
1.542968750000000000e-01 4.423985481262207031e-01
-9.570312500000000000e-02 4.775705933570861816e-01
4.042968750000000000e-01 1.480754315853118896e-01
-4.082031250000000000e-01 1.422037482261657715e-01
9.179687500000000000e-02 4.793517291545867920e-01
-1.582031250000000000e-01 4.395061135292053223e-01
3.417968750000000000e-01 2.383995950222015381e-01
-2.832031250000000000e-01 3.148190975189208984e-01
2.167968750000000000e-01 3.884442150592803955e-01
-3.320312500000000000e-02 4.972822964191436768e-01
4.667968750000000000e-01 5.206082388758659363e-02
-4.394531250000000000e-01 9.453433752059936523e-02
6.054687500000000000e-02 4.909819364547729492e-01
-1.894531250000000000e-01 4.140225052833557129e-01
3.105468750000000000e-01 2.803307771682739258e-01
-3.144531250000000000e-01 2.752289772033691406e-01
1.855468750000000000e-01 4.174314141273498535e-01
-6.445312500000000000e-02 4.897848963737487793e-01
4.355468750000000000e-01 1.005522832274436951e-01
-3.769531250000000000e-01 1.885036975145339966e-01
1.230468750000000000e-01 4.631051123142242432e-01
-1.269531250000000000e-01 4.607570171356201172e-01
3.730468750000000000e-01 1.941725313663482666e-01
-2.519531250000000000e-01 3.513773381710052490e-01
2.480468750000000000e-01 3.557161092758178711e-01
-1.953125000000000000e-03 4.999905824661254883e-01
4.980468750000000000e-01 3.067929064854979515e-03
-4.990234375000000000e-01 1.533960807137191296e-03
9.765625000000000000e-04 4.999976456165313721e-01
-2.490234375000000000e-01 3.546364009380340576e-01
2.509765625000000000e-01 3.524670302867889404e-01
-3.740234375000000000e-01 1.927580386400222778e-01
1.259765625000000000e-01 4.613505601882934570e-01
-1.240234375000000000e-01 4.625246226787567139e-01
3.759765625000000000e-01 1.899235993623733521e-01
-4.365234375000000000e-01 9.904916584491729736e-02
6.347656250000000000e-02 4.900910556316375732e-01
-1.865234375000000000e-01 4.165850877761840820e-01
3.134765625000000000e-01 2.765083312988281250e-01
-3.115234375000000000e-01 2.790592312812805176e-01
1.884765625000000000e-01 4.148806035518646240e-01
-6.152343750000000000e-02 4.906896054744720459e-01
4.384765625000000000e-01 9.604015201330184937e-02
-4.677734375000000000e-01 5.053493380546569824e-02
3.222656250000000000e-02 4.974396526813507080e-01
-2.177734375000000000e-01 3.874765336513519287e-01
2.822265625000000000e-01 3.160093426704406738e-01
-3.427734375000000000e-01 2.370500862598419189e-01
1.572265625000000000e-01 4.402354359626770020e-01
-9.277343750000000000e-02 4.789131879806518555e-01
4.072265625000000000e-01 1.436737179756164551e-01
-4.052734375000000000e-01 1.466095745563507080e-01
9.472656250000000000e-02 4.780226349830627441e-01
-1.552734375000000000e-01 4.416816532611846924e-01
3.447265625000000000e-01 2.343444228172302246e-01
-2.802734375000000000e-01 3.183808922767639160e-01
2.197265625000000000e-01 3.855302631855010986e-01
-3.027343750000000000e-02 4.977403879165649414e-01
4.697265625000000000e-01 4.748174175620079041e-02
-4.833984375000000000e-01 2.606584504246711731e-02
1.660156250000000000e-02 4.993201196193695068e-01
-2.333984375000000000e-01 3.715039789676666260e-01
2.666015625000000000e-01 3.346412777900695801e-01
-3.583984375000000000e-01 2.151632606983184814e-01
1.416015625000000000e-01 4.513366520404815674e-01
-1.083984375000000000e-01 4.712865948677062988e-01
3.916015625000000000e-01 1.669998168945312500e-01
-4.208984375000000000e-01 1.229774951934814453e-01
7.910156250000000000e-02 4.846406280994415283e-01
-1.708984375000000000e-01 4.296509027481079102e-01
3.291015625000000000e-01 2.557343840599060059e-01
-2.958984375000000000e-01 2.990803420543670654e-01
2.041015625000000000e-01 4.006880819797515869e-01
-4.589843750000000000e-02 4.948109984397888184e-01
4.541015625000000000e-01 7.184752076864242554e-02
-4.521484375000000000e-01 7.488221675157546997e-02
4.785156250000000000e-02 4.943608343601226807e-01
-2.021484375000000000e-01 4.025156497955322266e-01
2.978515625000000000e-01 2.966161370277404785e-01
-3.271484375000000000e-01 2.583658695220947266e-01
